uid,query,used
72c7a45a-0804-4555-89a9-fc6fe0f2204c,"В процессе регистрации мною прав собственности на земельный участок было установлено, что в Постановлении Главы администрации Ногинского района Московской области от 1993 года «О перерегистрации землепользования....», в части предоставления земельного участка была допущена ошибка в написании Отчества Правообладателя. На руки Правообладателю было выдано ""Свидетельство на право собственности на землю"" с той же ошибкой в написании Отчества. Несоответсвие в написании Отчества Правообладателя в Свидетельстве на право собственности на землю с Отчеством Правообладателя, указанном в паспорте, не позволяет совершить регистрационные действия. В Свидетельстве на право собственности указана серия и номер паспорта, действующего на момент выдачи Свидетельства. В действующем, в настоящее время, паспорте есть отметка о паспорте(серия, номер, дата выдачи), указанном в Свидетельстве на право собственности, на основании которого выдан ныне действующий паспорт. Какие действия мне необходимо предпринять?",0
965a490d-9147-4aa1-861e-9bc511d60eb4,Прошу сформировать пакет документов для получения нологово вычета по действующей ипотеке по процентам.,0
e9dfe12a-1b13-48a6-9e52-8141937eeee1,Составление налоговой декларации для получения налогового вычета,0
6652c8de-d451-4c1a-adeb-81f037e99105,"Доброе утро, нужен договор (соглашение) о разделе имущества при разводе, для заверения нотариусом. Раздел, два автомобиля, при котором один автомобиль остаётся у меня, второй у супруги",0
a677cc98-8431-4487-bd21-960afce131c8,"Продал квартиру в дом клик, могу ли не платить налог на прибыль с добавленной стоимости, при оформлении налогового вычета?",0
834b93fb-d8c8-4739-8596-6ab739c16f03,"Добрый день. Подскажите, пожалуйста, насколькл попвомерно заходить в кафе со своим напитком? Приморский край, владивосток. Гуляли по тц, взяли напиток, потом зашли в кафе, заказали еды и к нам плжошел администратор, запретив пить свой напиток, купленный не у них.",0
e6500c1b-f22a-447e-abb7-a45b1ebce9db,добрый день. планируем с мужем подать на возмещение НДФЛ по покупке земельного участка и построенному объекту недвижимости. необходимо подготовить заявление на распределение имущественного вычета,0
4c54db12-567d-4753-b257-ae680e2cb34f,"Просьба обжаловать автоштраф ,так был выписан незаконно.Автомобиль был припаркован в кармане, камера зафиксировала остановку на проезжей части.",0
c3c5f6bc-68c5-49ae-8b7c-c020af7d0d51,"Здравствуйте! Приобретал у застройщика квартиру по ДДУ/ эскроу, с датой передачи мне объекта до 31.12.23 включительно. Фактически застройщик передал квартиру только в октябре 2024. Существуют ли у меня в этой ситуации законные основания для требований по компенсации и в каком объеме?",0
5b0cb686-84b2-4ae1-9683-75449e8e51aa,"Здравствуйте. Нахожусь с семьёй в отпуске, с женой и 2 детьми. Был запланирован перелёт Бангкок - Иркутск 25.01 в 11.25 авиакомпанией s7. Сели в самолёт по расписанию и 2 часа он не взлетал, после этого пилот объявил о технических неисправностях и высадили всех пассажиров обратно в аэропорт. Далее после 3 часов пребывания в аэропорту нам объявили о расселении пассажиров по отелям. Миграционная служба Таиланда забрали загранпаспорта, выдали бумажки вместо них. Уже двое суток находимся в отеле и авиакомпания переносит наш рейс, точной информации никакой не называет, билеты обменять запрещает, тк мы прошли таможенный досмотр и юридически покинули страну. Фактически находимся в Бангкоке и неизвестно когда сможем её покинуть. Авиакомпания отправляет из отеля по 10 человек в день другими регулярными рейсами со свободными местами, но резервный рейс за нами не отправляет. На сколько это законно и какие шаги необходимо предпринять?",0
5c49a838-8602-4630-8e0c-0704ae130d3f,"В коммунальной квартире в соседних комнатах живут квартиранты без согласия всех собственников, как их выселить?",0
e100fbbf-38a0-4a41-8613-30a9cc488971,"Добрый день. Нужно решить два вопроса. 1. Выделить долю в квартире двум несовершенолетним детям (11 и 14 лет) 2. Двое несовершенолетних ребёнка должны подарить свои доли в частном доме (ранее дедушка подарил им доли, чтобы мы могли продать квартиру). Сейчас делаем обратный процесс. Квартира в которой дарятся доли уже не под обременением ипотеки. Какие шаги нужно выполнить? Куда обратится? И какие документы нужны для этого?",0
bae67081-e9b1-450e-8047-ddab494845a2,Здравствуйте! Уточните пожалуйста можете ли вы помочь в части проверки сформированной претензии о расторжении договора и соответствующим исковым заявлением? На предмет полноты и юридических обоснований?,0
4397a4d5-e6dd-4b2d-bbbb-f6d08960cd1c,Хочу получить налоговый вычет за 2024 год по расходам на: 1. Взносы по программе инвестиционного страхования жизни 2. Лечение ребенка,0
3f603b28-b9c4-431b-983f-4687e6804a7a,"подскажите с вопросом по продаже авто после ДТП, когда я могу продать свой автомобиль, уже прошли все оценки и экспертизы, выплачено осаго (400 т) полная сумма так как признали гибель авто. Сейчас в конце декабря 2023г направлены документы в суд, так как сумма ущерба больше чем выплата по осаго(1300000)виновник будет выплачивать по суду. Суд ещё не прошел. могу я уже проводить со своим разбитым авто какие нибудь манипуляции?",0
02200a14-2e3a-4d43-9026-fdba02f57ec3,"Добрый день. В мае выхожу замуж. Сейчас у меня есть квартира, приобретенная до брака, но она в ипотеке. Хочу составить брачный договор, что квартира, в случае развода, точно остается за мной.",0
6d98cf96-450c-4db5-be7d-57d4af1f8ed3,"Добрый день. Может ли пенсионер, ветеран труда, сдать квартиру в аренду, может ли это повлиять на размер пенсии,потеряет ли он при этом ветеранские льготы и каким налогом будет облагаться",0
a97a5a4b-6570-49f2-9304-a5eae4e43eb3,"Проникли соседи в квартиру, были дети дома, её не было. Снимали собаку, которая им мешает. Испугали детей. Позже пытались еще раз вломиться, когда клиент уже дома находилась. Испортили ботинки. Хочется привлечь к ответственности, + взыскать моральный ущерб.",0
961630fa-8d13-4cf5-91bf-cd3adac10460,"Квартира взята в ипотеку. Заемщики, жена и сын жены от предыдущего брака. Платит за квартиру он. Первоначальный взнос тоже частично он оплатил. Хочет узнать вслучае развода что ему делать с квартирой, может ли он на нее претендовать и жить там.",0
a07c81eb-6aab-4e2f-8ea2-83a9bd74d498,Консультация по периодам получения вычета. В прошлом году приобрел недвижимость.,0
930ae485-0713-4670-821f-2d65d51f7f03,Взял деньги в долг под расписку. Прошло три года. Действует ли расписка,0
f68a1dea-882e-4099-8f65-834c0706367d,Не согласен с фактом ДТП. Когда парковал машину упёрся в номер соседней машины. Человек вызвал ГИБДД. Я не согласен с самим фактом дтп. Т.к. не было причинено вреда имуществу,0
116cf4ee-1a16-46f2-90ee-0d2c290439fd,"Добрый день. Я ранее обращался за консультацией на вашей площадке, мне подтвердили, что я , как пенсионер силовых структур, приравненный к военным пенсионерам , могу получить налоговый вычет на квартиру, по которой ранее налоговый вычет получила супруга. Если это все так, то прошу оказать услугу по составлению декларации и направлению их в налоговую",0
c3a4d40f-6424-495b-877f-a764b1ec5b52,"Вопрос про действующие формы гаражного кооператива, и как себя вести, если никаких документов нет на руках, кроме членской книжки. Можно ли оформить на себя гараж на незарегистрированном в налоговой кооперативе и несуществующей в налоговой какой либо форме товарищества",0
785623c2-20d8-4140-b709-6289902c8d2c,Получил налоговый вычет от суммы 2 млн.руб. от покупки квартиры. Также получил частично налоговый вычет от суммы по процентам за ипотеку. Т.е. я не набрал сумму 3 млн.руб. по процентам за ипотеку (положено 360 тыс.руб. налогового вычета за проценты по ипотеке). Эту квартиру я продал. Теперь собираюсь купить новую квартиру по ипотеке. Могу ли я получить налоговый вычет за проценты по ипотеке? Вернее дополучить остаток налогового вычета за процент по ипотеке от суммы 3 млн.руб.? Т.к. с прошлой квартиры я не полностью получил вычет за проценты по ипотеке (не набрал сумму 3 млн.руб.),0
f45671bc-8403-4b6a-8103-c081cdfe6b42,"Я работающий пенсионер поэтому получаю не полную пенсию. 27.01.2025 я увольняюсь с работы из одного предприятия и 29.01.2025 планирую устроится на работу в другое предприятие. Вопрос: в этом случае я буду получать полную пенсию и если нет, то в какую дату мне надо устроится на новую работу в другое предприятие, чтобы начать получать полную пенсию?",0
9dc4c351-f288-42cc-bb3c-7609374c09c0,"Добрый вечер !Я хотела бы узнать ,что делать ,если у нанимателя квартиры во время срока аренды квартиры истекает паспорт .Я арендодатель.С уважением .",0
22898f1a-3246-4b84-b5ec-79bad3812153,"Клиентка студент и у нее проблемы с ректоратом и педагогами, связано с угрозами, клеветой в сторону клиентки",0
88406dee-a591-4624-baf2-105e1c896730,"Добрый день. просьба объяснить как платить налог, если у меня на брокерском счете есть драгоценные металлы (золото, серебро)? Какие документы и как часто мне необходимо заполнять и подавать в ФНС? Какой размер налога? Какие нибудь есть налоговые вычеты на драгоценные металлы?",0
4ec24c3e-87fc-4c17-b808-1b17f4ca362d,Добрый день. Эвакуация авто в Москве. Неправильная парковка. Со штрафом согласен. Можно ли не платить за перемещение авто?,0
91113e65-43af-486a-ad40-82a86f8f9295,"Есть собственность, жилье, не прописан. Происходит смена УК. Ранее оплачивал платежи коммунальные, но как пришла новая УК, просят платить ранее уплаченные суммы. Собственник не согласен, на что новая УК ему сказала, что ему же нужно обратиться в суд к старой УК, ведь они что-то не так сделали. Помимо этого вопрос: если он там постоянно не проживает, то какие виды платежей можно не платить? Может за отходы?",0
29e6bc9d-47d9-4e12-a5b5-08071d8c0b0b,"Добрый день! Вопрос из области семейного права. У меня есть ИИС, ПИФы, акции, вклады, накопления в НПФ - все накопление происходит за счёт только моих средств, так же будет происходить после вступления в брак. Необходимо ли оформить брачный договор на данные активы для их сохранности в случае развода, либо существующее семейное право предусматривает, что если они были накоплены только за мой счёт - они останутся со мной? Какие могут возникнуть сложности?",0
e7f1f04b-9dd8-42cc-9404-88730c43b5a4,"Требуется консультация по требованию неустойки к застройщику, который задерживает срок ввода дома в эксплуатацию на 3 месяца",0
6681322f-3993-4653-94fb-57294f5f0b2a,"Живет в многоквартирном доме. Под ним проживает сосед, систематически нарушающий режим тишины и в целом, общественный порядок. Другими соседями писались жалобы. Полиция уже не реагирует. Хочет получить конкретный алгоритм действий. Думает, может стоит обратиться в ***********. В целом, хочет зафиксировать эти факты, чтобы в случае чего, было видно, что обращались неоднократно по поводу этого соседа.",0
e763cd27-ef35-45e7-99b1-6536ccf852f1,"По договору дарения получена недвижимость. Спустя какое время ее можно продать, чтобы не пришлось платить какие-либо налоги с продаж?",0
df6ede6a-f396-4ff3-8718-8942119c9ebe,"Добрый день! Собираюсь прекратить работать за год до наступления пенсионного возраста для получения страховой пенсии по старости. ИПК и стажа у меня достаточно. Какие будут негативные последствия для моей пенсии по сравнению с вариантом, когда бы я доработал до наступления пенсионного возраста?",0
b747e588-c5ba-4a2e-b2ca-070f3df598e4,"Здравствуйте! Продаю свою машину. Покупатель (частное лицо) будем брать ее в кредит через банк. Хотел, чтобы сопроводили сделку для исключения рисков и лишний расходов в будущем, например, оплаты налога на прибыль. Машиной владею более 3х лет.",0
b2ad2b74-325b-48e8-85ef-20ce73073be1,"Добрый день. Нарушила ПДД, составлен протокол по пересечению сплошной линии, возможно ли обжаловать если я завершала маневр?",0
b7f3ca84-bea5-4917-a71b-ef22cf27d3b0,Есть договор купли-продажи комнаты. Его в свое время не успели оформить. Человек умер. Как можно его оформить по наследству?,0
a405bcce-fae1-4542-a90c-29404c56673d,Выставили штраф за превышение скорости. Я его оплатил. Надо обжаловать и вернуть деньги.,0
4aa7f672-7bbc-4153-8ebc-ae9afb9be748,Я становлюсь опекуном ребенка 7 лет у которого умерли оба родителя. На одном из родителей был кредит. При вступлении опекаемого мной ребенка в наследство обязана ли я гасить кредит?,0
aef6f708-4b61-4733-bbc7-f46eb3103fc5,"Здравствуйте, в 2024 году продал комнату за 1 млн. Покупал за 650 тысяч 2 года назад. Пришло уведомление от ********* предоставить 3-НДФЛ декларацию. Это так должно ?",0
b19381fd-bc02-40fd-89d3-e3209629ad3e,Приобретение квартиры в браке но только на себя,0
77dc47fd-5693-454d-9f8f-c94d5952e141,"добрый день ,на меня наложен арест на счёт за долг по ЖКХ,по данному адресу не проживаю и собственник другой человек ,на данный момент после ареста из квартиры я выписался .",0
3e4c0627-8730-4a19-88f1-d661ff611940,"Добрый день нужна консультация по обоснованию возмещения упущенной выгоды после повреждения (после ущерба стоимость авто на вторичном рынке снижается), машина была выставлена на продажу после этого произошло повреждение машины рекламным щитом возможно ли получить упущенную выгоду через суд, машина старше 5 лет",0
a64778f5-3211-451f-bc23-ed349a40533c,"Два покупателя комнаты в коммунальной квартиры, имеющие преимущественное право покупки, изъявили желание купить комнату в коммунальной квартире за предложенную цену. Как в этом случае поступить продавцу комнаты, кому продать?",0
c2bb45b0-e239-46e6-a326-4c91da756cbb,"Семейное право. Женщина хочет подать в суд на меня о признании семейных/брачных отношений. Есть ли срок исковой давности по таким делам? Как мне доказывать, что таких отношений не было?",0
1f95fa00-6a2e-453f-b5ab-8536076e7739,"Здравствуйте! У меня такой вопрос. Я прописана в Москве, но живу в Санкт-Петербурге и недавно купила квартиру. В будущем планирую рожать ребенка, хочу понять какие выплаты за первого ребенка положены в Москве и какие в Питере. Стоит ли подождать рождения ребенка, а потом менять прописку? Или вообще не менять прописку? На сколько московская пенсия отличается от петербургской? В общем хотелось бы получить консультацию из которой станет понятно, какую прописку выгоднее иметь. Москва или Петербург. Жить планирую в Петербурге. Муж тоже прописан в Москве, но готов прописаться в СПб. Ещё стоит учесть, что я ИП и плачу налог в Москву, также раз в год плачу добровольные страховые взносы, чтобы иметь больничный.",0
9fcac151-80a8-493c-908b-6ce90596d4b4,Здравствуйте В 2012году мой отец купил участок земли у совхоза в собственность около дороги ведущей в деревню и на ферму совхоза в кадастровом плане от12го года дорога к участку обозначена. В 17 году по договору дарения участок перешел в мою собственность. В обоих случаях кадастровая палата права собственности зарегистрировала без вопросов про дорогу. В декабре я решил разделить участок с целью продать его часть. Кадастровый инженер остановил дело и отправил меня получать разрешение у собственника дороги. Выяснилось что совхоз оформил дорогу в частную собственность и теперь требует с меня за разрешение пользоваться дорогой 700000 единовременно и по 15 000 ежемесячно без сроков. Правомерно ли требование кадастрового инженера и нового собственника дороги. На кого подавать в суд? На совхоз или на собственника дороги или на обоих?,0
435b4e32-5ef8-47d0-b1f2-6c7f85116257,"Здравствуйте! Нужен юрист по недвижимости. Мошенники заполучили всю информацию о недвижимости и о ее владельце, а так же доступ к учетной записи владельца на госуслугах. Нужна оперативная помощь.",0
7e6eab20-2feb-467e-96b5-d6b48e6ec373,"Добрый день! Прошу подсказать в части оформления выплат пособия по уходу за ребенком. Согласно статье 13 81-ФЗ выплата положена матери, отцу или другим ближайшим родственникам при нахождении в отпуске по уходу за ребенком или вышедшим из него досрочно (до достижения ребенком 1,5 лет). Вопрос в том, какой должен быть срок нахождения в отпуске по уходу за ребенком и как осуществляется выход из него с сохранением пособия по уходу за ребенком?",0
52e2cb23-28fe-4bab-888a-72c577c38ebe,"Добрый день. Подскажите, пожалуйста, какие документы нужно продавцу отдать покупателю при продаже квартиры? Именно подлинники каких документов и именно отдать безвозвратно ? Есть кадастровый паспорт, паспорт БТИ, свидетельство о наследовании , может ещё что то упустила из документов. Я продавец , но риэлтор сказала, что надо отдать покупателю документы подлинники . засомневалась, поэтому обращаюсь в Вам за помощью",0
b96d06f0-d13c-41fe-80b7-2c8b088c5d9c,Нужно разъяснить согласие на самостоятельный выезд ребенка заграницу. Форма нотариуса содержит ссылку на закон о порядке въезда выезда и есть пункт о порядке права обращаться за ребенка представителям государства. Непонятно обязателен он или по согласию. Есть ли форма доверенности без этого согласия. Направить форму если такая есть,0
7c06dca4-959b-457a-b885-89d6141abd72,"Поставил авто на учет, ввез из Америки, если буду продавать через год какая сумма будет налога?",0
6cdf4732-7b58-4049-8eef-ab5413b67f15,"Здравствуйте. Надо составить декларацию 3 НДФЛ. Продала машиноместо, которое было в собственности меньше 5 лет.",0
3e4d13bc-77fb-4204-8816-dcc772a1b699,"Здравствуйте. В сентябре 2024 гола была уволена с военной службы, и мне сделали ограничение на выезд из РФ на 5 лет. Доступ к секретности у меня был по 3 форме. Можно ли как- то убрать это ограничение, или хотя бы уменьшить срок?",0
58e8d8e9-9d56-4b51-b192-ff6a7b94bebc,Добрый вечер. Я приобрел квартиру по договору долевого участия в 2022 году. Право собственности получил 15 января 2025 года. Могу ли я получить налоговый вычет за период с 2022 - 2024 годов?,0
997f6fe3-8ca6-4db9-bcd4-9d57ce30ae21,"В Сентябре был словесный договор на пошивку костюмов у швеи, был перевод дс, сроки выполнения были до конца декабря. Сроки не выполнены. Костюмы забрать не может, цены она меняет. Было без договора, человек тот как самозанятый. Какие дальнейшие действия - либо вернуть деньги, либо костюмы забрать нужно",0
d5259d02-8cd3-449c-b945-b2c14b28bd2d,Получение налогового вычета по страховому взносу и по ИИС,0
362a42da-3c1d-41c8-a039-59a268dcf403,Как оформить налоговый вычет после перевода 400000 руб. на ИИС в 2024 году,0
607372f5-7e64-4ddc-ad63-b52963a8004a,"Добрый день. При движении на автомобиле из под проезжающей машины в мою произошёл выброс щебня. Так как был вечер и темно, я продолжила движение. Утром обнаружила на дверях маленькие сколы и вмятинки. Обратилась в страховую компанию по каско. Они позвонили мне на следующий день и попросили справку из ГАИ. Я позвонила и вызыала гаи. Они мне позвонили и сказали что не оформляют если прошло более суток. И мне надо приехать и написать заявление. Я приехала в гаи, написала заявление. Номер его мне не дали, так как обращение сказали положить в ящик для обращений. Через несколько дней мне позвонили из гаи и сказали, что выброс щебня это не ДТП и они его не оформляют. Что бы я обратилась ещё раз в страховую. Я снова обратилась в страховую. Там меня опять отправили в гаи. Я снова позвонила в гаи и теперь они обещают что-то придумать, тем временем прошло больше месяца",0
38a2a458-b84c-46b4-af17-2f6d300b25b2,Клиенту был выставлен штраф за проезд по платной дороге. Клиента там не было. Пришло уведомление о необходимости оплаты. Хотя на госуслугах информации нет. Нужна консультация.,0
a5910724-84ae-4efd-8039-f0d63b239470,"Заключаю гражданско-правовой договор на услуги сиделки для пожилого человека. Что я буду должен: налоги, где-то что-то регистрировать или это просто услуги между двумя физическими лицами? Сотрудница-сиделка получила патент и должна реализовать патент. Кем я являюсь: я как заказчик, она как исполнитель (сейчас не ИП и не самозанятый). Она уже сидит, пока в устной форме, и сейчас ей нужно сделать для документов (для патента).",0
cf1f08b2-1ecc-46eb-8b0f-c97195b87e95,Необходимо вернуть налог за мед. услуги,0
306cd185-b9e4-4238-bec7-669d838cfa52,"Здравствуйте! Не согласно со штрафом , по фотофиксации видно, что авто двигалось на желтый сигнал светофора !",0
ea486db3-4986-4ff5-a524-0d473243a366,"Хочу подать на развод с мужем . Некоторая собственность записанная на него останется ему, которая записана на меня останется у меня( по обоюдному согласию ). Вопрос только в совместном автомобиле, который записан на него , но по обоюдному согласию должен остаться мне . Его нужно заранее переоформить договором дарения / продажи? ( в собственности более 5 лет",0
acc1ae10-abb3-4100-a90c-51c0a77111f6,"Добрый день! Подскажите пожалуйста, попала в ДТП. Виновник не я. Моя машина только куплена с салона, находится в кредите. Могу ли я помимо возмещения денежных средств за ремонт, получить еще и компенсацию за моральный ущерб? Если да, то сможете ли вы подготовить документы?",0
df937915-be6f-45be-b357-81b844e40752,"Здравствуйте. Скажите пожалуйста какие есть льготы для отца одиночки ( вдовец, дочь 9 лет ). Спасибо.",0
e8cd4bac-4660-4b3d-bbdd-8bc853428e3e,"Добрый день! Мною в банк был подан исполнительный лист. Я истец. Иск к юр лицу. По ИЛ сумма была 261000. Мне взыскали 21000, только текущие расходы (на юриста) Ссылаясь на то, что юр лицо банкрот. Что теперь делать, как получить оставшуюся сумму",0
c5521491-fe77-4dbc-916c-51b5d048f2c0,"Приобрела авто вчера, искала на дроме авто. После покупки начала проверять хар-ку и не соответствует характеристике, которая была в объявлении, договор купли-продажи на руках. Попала на мошенника. На звонки не отвечает продавец. Может ли подать на него в суд, что делать, куда обращаться",0
845a1c38-f41d-4ea9-90d8-b4e3e541b7cd,"Приставы списали деньги за старый кредит, судебный пристав давно аннулировал его, сейчас взыскание по процентам",0
c3cca794-df6b-4e8d-b9bf-ede9c09dcbf2,"Хочу развестись с супругой, она, скорее всего, будет подавать на раздел имущества. Детей нет.",0
7fba9ae6-bcb3-4e71-b059-f002d94980db,"Консультация по поводу недвижимости - в договоре одна цифра площади квадратная, а в акте другая",0
18d3cbdf-b1a6-4d5b-9e01-25c148630947,Налоговый вычет за продажу квартиры в 24 году,0
f5f2f7d7-9920-4ac5-8cb4-7bb8a1610706,"Здравствуйте, у меня есть договор аренды земельного участка ИЖС с муниципалитетом на 30 лет. Могу ли я передать право аренды другому лицу без согласования с арендодателем, в форме уведомления? И как документально, пошагово должны выглядеть мои действия по передаче права аренды ?",0
5f9dc09c-86da-46f8-bab1-ed9f209c4105,Добрый день. Бабушка 89 лет дарит внуку квартиру. Что в этом случае надо делать. Последовательность.,0
65612601-8d5b-4982-a4e2-686ab97c4120,"Добрый день. Подскажите, если при разводе имеется ипотека, которую платила и будет оплачивать жена, квартира оформлена на жену, муж не претендует, все принадлежит жене? Если у мужа есть свои кредиты, они не коснутся жены после развода?",0
fb039e17-781b-4392-9191-2e4e9d737272,Я хочу купить нежилое помещение магазин. Но продавец хочет в придачу продать ещё примыкающую к помещению квартиру. Иначе никак. Я ему не доверяю. Боюсь что при одновременной покупке и того и другого он сорвет сделку по продаже нежилого и я останусь с купленной квартирой и без нежилого Как мне обезопасить себя?,0
341e4ae0-57f7-40c8-b972-1adde01aaa45,"Добрый день, вопрос, если муж не будет платить по кредитам, когда могут арестовать его счета, какой процент от ЗП подлежит арестам, какое имущество могут арестовать, если зп не хватает до погашения долга. Муж взял кредит без согласия жены около 3000000 знакомому, который ему не платит. В собственности у супруга квартира по военной ипотеке, 20 лет выслуги еще нет, он **************. Есть квартира, я собственник, но приобретена в браке, куплена на мат.капитал и находится в ипотеке. Есть машина в моей собственности, но так же приобретена в браке. Что могут арестовать приставы за долги?",0
a6921fdf-a21d-43e6-bc18-bf3c584dd6d6,"Пришел штраф за парковку в Санкт-Петербурге, которая была оплачена",0
0e9c6c72-9370-4640-afa3-6f4ce00d4c2f,"Здравствуйте! Подскажите как действовать в такой ситуации: 1.      Я являюсь собственником машино-места в крытом паркинге уже 4 года. 2.      С момента оформления собственности и до настоящего момента оплачивал все коммунальные платежи путем безналичного перевода денежных средств на счет Управляющей Компании, которая занималась обслуживанием данного паркинга. 3.      Вчера по телефону администратор паркинга мне сообщил, что у меня имеется задолженность по оплате за 9 месяцев, так как с апреля 2024 года было создано ТСЖ в доме, к которому относится паркинг, а управляющая компания больше к паркингу отношения не имеет. 4.      ТСЖ до вчерашнего дня никак не уведомляло меня о своем создании, а также о том, что у меня появились финансовые обязательства перед ним. 5.      Управляющая Компания никак не уведомляла меня о том, что обслуживанием паркинга они больше не занимаются. 6.      Получается, что я действуя добросовестно, за 9 месяцев перевел более 20 т.р. не тому получателю, не зная об",0
db98c6d5-048c-434e-a1aa-db95091a397e,"Супруга получила в наследство от бабушки квартиру, является правоприемницей своего умершего отца и становится наследником первой линии, у еë бабушки есть еще один сын. О смерте своей матери сразу узнал, но в наследственное дело не вступил и не выходит на связь, Супруга спустя пол года прлучила в собственность эту квартиру и планирует еë продать. Вопрос: какие риски будут возможны при такой ситуации, как обезопасить и себя и будущего покупателя, если все таки второй наследник объявится и обратится в суд? Подчеркну, что второй наследник на связь не выходит",0
126d89ef-ba16-4f54-9e65-446093a94e56,"Здравствуйте, где можно посмотреть документ судебного приказа? Списаны деньги по исп производству, в нем ничего не указано (причина)",0
d8f6b101-1e0e-4797-afc9-0d559d997460,Претензия от СК по ремонту машины в 2023 после дтп в 2021,0
e4ddc97c-24de-4baf-9e0c-f028b164fc90,"Квартира была приобретена по ДДУ в ипотеку (ипотека уже погашена) 30.10.2020 года на моего мужа (без выделения долей), мы в браке, в договоре и в выписке собственником указан мой муж. Потом 6.09.2023 мой муж по брачному договору передал мне эту квартиру в личную (раздельную) собственность. Сейчас я хочу продать квартиру. Мой вопрос должна ли я платить налог при продаже квартиры, если я её буду продавать в ноябре 2025 года? В нашем случае 5 лет начинает отсчитываться с момента покупки квартиры моим мужем (2020г) или с момента заключения брачного договора (2023г)?",0
d3e8b5b9-cad9-471c-a932-f8124886d86e,"Моя мама делала перевод по СБП и случайно указала неправильный телефон получателя. Деньги были переведены постороннему человеку, он на связь не выходит и добровольно деньги не вернул. Возможно ли принудительно потребовать от него возврат этой суммы?",0
