uid,query,used
65a3641a-9f60-4942-8173-93eca279c037,"Добрый день. Хотим прояснить ситуацию с новым законом по переводам на другие карты. Можно ли созвониться по номеру телефона который я укажу, чтобы сотрудник нашей компании поговорил и задал все вопросы.",0
27e217be-f421-4067-86b6-a5a649e9ea35,есть ли установленные сроки рассмотрения ходатайства?,0
ce62ef99-05f3-415d-942e-59785bf94e37,Привет! Хочу получить налоговый вычет. Заранее спасибо!,0
2e6c5629-9e1a-4926-b6b7-acc394c942ac,"В связи с наследственным делом, вопрос кто имеет право на вступление в наследство? Прошу позвонить",0
99f7a51a-5c2a-4803-b0c8-5d2a692569bc,Добрый день Просьба связаться со мной по телефону для описания ситуации. Спасибо,0
d34915c4-5ce4-41f3-ac5c-85af1f82f311,здравствуйте. прошу помочь оформить 3 ндфл,0
6f76189b-d183-4dc2-81e9-4c1b5e4701f0,"Здравствуйте! Мне необходимо узнать ФИО и адрес регистрации соседа для подачи на него в суд, как это можно сделать?",0
4abf20a0-10a8-4222-a356-2af468c2764b,"Добрый день! Даёте ли такую информацию: есть ли в 2025 году программа возврата части средств за туристические поездки в РФ? В частности хотим погостить в Москве. Если есть, то какие условия?",0
247b80ff-f7be-414b-a1aa-6489d86c4392,Отказ в выплате по страховому случаю,0
b6873ce9-8497-4165-a5d9-6469c5b410fd,"Доброго дня , хочу обжаловать автомобильный штраф,",0
8f7e34e9-3d10-4c86-a852-880ff45a23d4,"Требуется обжаловать автоштраф. Просьба связаться, обсудить перспективы.",0
379c20f6-f800-4f14-b177-7e3dc2dae084,"Помочь расторгнуть договор, пришлю фото",0
da9b0e89-99d4-4c38-8966-8acbbf1d0051,"Налоговый вычет, как у Вас оформляется?",0
4e78d0f9-5602-4ee2-ad11-615893425bd7,Здраствуйте. Помогите вернуть налоговый вычет за 2023 год,0
6923cc8d-6f4c-4965-a116-7b5403cb1672,"Здравствуйте. Подскажите, пожалуйста, как я могу обжаловать отказ в приглашении меня на ответную конференцию компании, когда все мои коллеги там будут, а мне сказали сдать билеты",0
447b98f9-9ea9-4834-916a-7ab34f9d1846,Добрый день. Вопрос по оплате проезда к месту отдыха и обратно. Есть нюансы,0
3f0ad377-f1da-4370-8ad1-49f4ca43d6e2,"Здравствуйте, нужен контактный телефон судебного пристава",0
6e721a3a-bbe4-4c79-afb6-1d9d2eace450,"Здравствуйте! Вопросы наследства имущества, кампаний. Нужно созвониться. Смогу во вторник, 01.07. с 9.00 до 13.00.",0
ebef4cf2-f4b9-47f9-9633-042fd916ad0b,"Добрый день. Необходима помощь в обнаружении просроченных кредитов, которую могут оказывать влияние на кредитную историю.",0
7d82c9c5-f20f-42fe-b4f1-a0f6634d2bed,"Добрый день! Хочу получить имущественный налоговый вычет, нужна пошаговая помощь .",0
eb260596-555a-4387-b0c1-37d4b315189e,Необходимо пожать на налоговый вычет,0
33d05950-26e7-41f6-aac0-b0093ea75d93,Ранее я уже прислал по этому поводу . Постановление пришло пришло . Штраф я оплатил. Считаю его выставление необоснованным,0
d57845a9-14f1-4822-9b54-78f65fcff2be,"Требуется оформление вычетов - покупка жилья и обучение. Также, возможно, получится оформить другие вычеты. Хотел бы обсудить.",0
0e73291b-3676-485c-a691-ae86b5c7d331,Добрый день. Просьба позвонить с 10.00-11.00 по МСК 11.06.2025 Вопрос по покупке коммерческой недвижимости.,0
8a242ef0-c697-40f8-8432-3bbbc1b61eab,Прошу связаться со мной по телефону! Свой вопрос хочу задать лично!,0
eacca07d-d9a1-4a42-825b-7b46cd766ade,Получить выплату за роды и медицинские услуги за 2023 год и 2025 год,0
60453266-ce9b-4eea-84dc-5f36daad330e,"Юрист подготовил мне досудебную претензию. Я ее направила, хочу получить консультацию: правильно ли она составлена",0
c9bf62bd-1071-47e2-8bf9-177736377dc1,"Нужно подготовить декларацию на вычет за 2024 год Обучение мое + ребенка, фитнес, лечение Просьба связаться со мной до уточнения деталей.",0
dc97724e-5064-4aea-b1b3-7ef1114e2ce9,Налоговая декларация для вычета за 2023 год .,0
ede3d3bd-4155-4b5c-b4bc-b14da01ba717,ПРОШУ ПОДГОТОВИТЬ ДЕКЛАРАЦИЮ ПО НАКОПИТЕЛЬНОМУ СТРАХОВАНИЮ ЖИЗНИ ЗА 2024 ГОД,0
bbaaadd9-3135-4779-b29b-33995463355f,хочу получить налоговый вычет,0
e4368919-70f8-48e8-a60d-e5b8f3fc7bf9,добрый день. Можно ли прислать образец предсудебного искового заявления? некачественное исполнение мед услуг,0
bce91562-f095-40ae-a330-3f55d2530ace,"Добрый день. Ранее в конце января вы мне помогли с обжалованием штрафа за неправильную парковку. Подскажите пожалуйста, где можно посмотреть решение по данному вопросу. Мне на почтовый адрес ничего не приходило.",0
57b845d7-d2c9-47fc-adc8-8e7675482425,Хо́чу получить налоговый вычет,0
c79cc263-4017-4a0a-938e-2b0f983a9c43,Подготовить декларацию за 2023 и 2024,0
dd78f19c-249c-42c6-afab-6c566b2bd086,Нужна консультация по вопросу мат капитала. Удобно связаться через пару часов.,0
125947be-7058-4863-9a08-21039e369505,Все сообщения до 09.2024 сохранены в этом чате.,0
55c0b3f3-5ab3-472b-afd5-153bd5224206,Как с вашей помощью получить налоговый вычет?,0
21d1b951-5495-4473-938b-90a12b82d067,Инвестиционный счет Вычет за обучение,0
29259858-615a-438d-840c-c98a53796b96,Здравствуйте Нужна помощь в составлении 3 ндфл,0
0e25733e-241a-474c-a113-39a66f232fa5,"Добрый день! Зачем вы закрыли заявку? Я не получила от Вас первое и второе письмо на почту с документами. Направьте, пожалуйста, потом закроем",0
8d2ae6df-4eaa-4ea1-acb5-69f5f22f18c5,Добрый день Необходимо оспорить авто штраф,0
ef24fba3-84bb-4b19-b46d-048da60a97fa,"Здравствуйте! Передал в МФЦ подготовленную Вами 3-ндфл, вопрос (почему сумма возврата стоит выше,",0
321a042a-ee30-4c7c-8b8b-e7c1294cfbdf,Добрый деня я могу продлить регистрацию год.,0
687df0df-f5b9-4d08-a38d-4579789ffafb,Добрый день. Прошу связаться со мной - необходимо заполнение 3НДФЛ для подачи в *********. Была продана квартира,0
c6b4162b-bf99-46b0-b196-f713615f0f19,составить налоговую декларацию за 2024 год,0
e249b7ed-eea7-4ba1-a437-3e120d6a0d13,"Здравствуйте Мне пришло письмо от судебных приставов в госуслуги, помогите пожалуйста разобраться",0
e1117ba3-3934-400b-99f1-a14602bd0e15,"Вопрос по ранее отправленной заявке. Направил документы в суд, до сих пор нет ответа",0
285ac6ba-7861-4668-a7f0-2b501fd44c22,Нужна консультация по загрузки декларации. Нужно формировать электронную подпись в личном кабинете?,0
648b0cb1-195e-4a56-9c27-bb206d46ab5a,Добрый день. Нужна помощь в составлении декларации за 2024 год,0
15f3f7c2-6514-4372-af1d-6e6446450138,"Здравствуйте, в онлайн банке появилась информация что могу возместить 5500 руб, потраченные на медицинские услуги. Скажите пожалуйста, как это сделать?",0
41941346-31ef-4572-8edb-b06f1aa6a940,Налогоаый вчнт за чтрвхлввние и благотвлртельность,0
af6c2885-4ef3-4d61-933c-85e32e832c39,"Добрый день, нужна консультация по вопросу налогового вычета за покупку жилья. Прошу создать запрос. Дополнительную информацию по консультации скину, позже во внерабочее время.",0
4eca412a-ddd5-47f5-ad74-721286d1f224,- Покупка недвижимости на членов семьи - выплата 2 и 3 оклада при сокращении,0
3356570b-87f0-4098-bd34-e02ec869660f,Прошу оформить декларацию 3-НДФЛ за 2024 год. Готова предоставить всё документы.,0
267369df-459f-4468-9681-05eebe068585,Добрый день! В этом году вы готовите декларацию 3НДФЛ?,0
9e93138d-cdaa-45d8-8c20-0aba7bcd1531,"Добрый день, необходимо сформировать налоговую декларацию за 2023 и 2024гг.",0
dd8d5bf8-c974-4ffb-87e2-bd2dedb060ae,Составить 3-НДФЛ за 2024 год,0
ab1dd07d-c9e0-432a-a117-6a8ed6e483a8,Добрый день! Прошу составить налоговую декларацию за 2024 год. Все необходимые документы имеются.,0
b0b93b67-a87a-4157-9e42-a5a9ebd7071f,Как оформить налоговый вычет,0
070025b3-a1be-4210-941e-e87463595b6e,"Здравствуйте, нужна помощь в возврате социального налогового вычета",0
ea0abcfc-8920-41ac-b197-d3a1e4c0824b,Консультация. Была ликвидация предприятия. Хотел бы уточнить вопрос по убыткам.,0
01ffcc94-100a-4780-a6d6-b8cadef9fe1e,Вопрос касается раздела имущества и развода,0
cc6b66de-d053-41a4-b34a-5a91e526f197,Страховой случай по ОСАГО,0
ad1448cf-3c46-43cb-9e65-9949ec6f1d9b,отказ в налоговом вычете,0
9c8a57ad-0197-4724-a674-ff4fc125bd3e,Просьба подготовить декларацию для возврата налога за мед услуги,0
a97adc84-8dea-4df6-9492-d619cfaa9ab0,"Добрый день. Нужна помощь юриста, полагаю, по имущественному/жилищному праву. Приобретаем дом с земельным участком. Могу я проконсультироваться по данному воаросу в рамках моего пакета услуг по СберПремьер?",0
481b9027-9c3c-417e-9005-12faea03512e,Необходимо оформить декларацию для налогового вычета,0
91f93b80-229c-4f49-ac4a-cdd44dff0908,Добрый день. Я направила вам на почту 2 отклоненные налоговой декларации. Можно оперативно посмотреть причины?,0
21da26ff-19c0-4605-8acf-53b1699595f0,Оставлено на двери странное уведомление,0
7ce2bb21-34e7-4dd9-a180-03e9d30b6b47,Добрый вечер ! У меня такой вопрос,0
44471324-ef92-4434-b2a7-abac0fcbb5d3,Добрый день необходим налоговый вычет за лечение и образование,0
605e8cf1-ef4d-40b2-a254-e3c689857038,"Нужна консультация по налогу НДФЛ, период подачи и налоговые льготы.",0
2a2d4b82-f7d1-4345-b888-ec0fa7820a51,Здравствуйте обращался за услугой по обжалованию штрафа,0
2111644b-4853-444f-a52d-7786130987d1,"Здравствуйте. Опишу свои вопросы в приложенном файле, т.к. для более удобного изложения и понимания в этом файле были приложены скриншоты, выдержки из решения суда и пр.",0
9530b31a-bcf3-4325-85bc-4cbed872b1bb,Нужно составить декларацию для получения налоговых вычетов за 24г. Каков процесс проведения этого через вас?,0
481960c1-ac35-4f16-b3b8-49756434fd04,Подготовить декларацию за страхование жизни и лечение зубов Какая максимальная сумма возможна к получению?,0
d22780bd-971c-41f6-84e5-0b7f3d36f3d1,Доверенность на представление интересов,0
d361a741-ce9c-41a5-9d71-5d3971ed394d,Составить декларацию на вычеты налоговые,0
1855a37d-b274-4382-ae5d-87163bad36ac,Подать исковое заявлениев суд,0
b59f75de-cb75-4c97-8865-2052a9da9ed3,"Добрый день, хочу попросить составить налоговую декларацию: указав налоговый вычет за 2024 год. спасибо",0
51e60d62-60dd-4e57-99b2-fee614dbd5bb,Наследственный вопрос по счетам,0
b950d9c3-92be-4066-8419-4a9b6c7577a0,Добрый день. Прошу подготовить налоговую декларацию при страховании жизни,0
df39f4de-f702-4639-82d0-a7d51052cb72,"Добрый день... Необходимо консультация по приватизации квартиры... Вопрос не простой, необходимо смотреть имеющиеся докумегты... Напишите возможно ли организовать очную консультацию...",0
073e9520-0fb0-4420-a157-f7db8e117d53,"Нужно, чтобы сделали консалтинг по налоговому вычету за несколько лет",0
136e1b1a-2cea-462a-8df9-a7e4810c8e3f,"Здравствуйте, хотел бы составить и подать через вас налоговую декларацию 3-ндфл",0
8199e1d5-a5a3-4c10-b31d-927763054fcf,Необходимо подготовить и отправить в ИФНС налоговую декларацию,0
655b72fb-f9f3-4160-929e-29ff1e57fc30,Возврат за страховку жизни,0
0a55017d-9bed-4718-b6e8-733c716bee0a,"Нужна консультация юриста по вопросу вступления в наследство. Я уже получал консультацию в прошлый раз, хочу повторно проконсультироваться с тем же специалистом. по воможности сегодня",0
c1bbee81-6849-4b61-9ea5-1306b7464901,Дал денег а возвращать не хочет,0
70499405-f2bc-4432-b5a4-f91dd2dfa9eb,Вопрос в отношении использования материнского капитала для приобретения жилья. Время Москва. Вопросы клиент уточнит в разговоре с юристом. ВСК с 12 до 13. ПН с 12 до 13.,0
d17518e7-7f47-4e97-af83-cc1818676aa2,Здравствуйте! Мне нужен юрист по составлению претензии недобросовестному продавцу на возмещение денежных средств,0
47c5a733-2a74-42c6-9914-d0d67dafacb3,необходимо подготовить налоговую декларацию за 2024 год.,0
48f3f47d-1546-4e68-b58d-c65b583319b6,Добрый день. Хочу получить налоговый вычет.,0
fc7b4ce9-05cc-4cdd-b17f-77509c819fdc,Добрый день! Прошу составить налоговую декларацию на налоговый вычет 3 НДФЛ,0
b0deac7f-0ecd-4f46-ab62-ff9c22a1f5f3,Необходимо подать налоговую декларацию и оформить налоговый вычет,0
2aeb0ce7-7cc2-4526-95b5-f1c7d4fd7c8a,"Добрый день. Прошу проконсультировать по возврату. Видел информацию что заявления на возврат автоматически будет сформировано, но не вижу в ЛК.",0
a5e7707f-dd00-4fbf-bbab-8c3b26400b2a,"Подготовка декларации. Прошу посмотреть и сообщить, на какую сумму вычета я могу рассчитывать? Имеет смысл дослать еще медицинские расходы?",0
1e87a1f5-4295-4897-abff-6cdf853130b4,Требуется декларация по медицинским услугам,0
be8d76fd-9965-4d11-8452-fb60c909e785,Подготовить документы для налоговой декларации,0
8fc5d7b0-1c94-4b35-958e-a44a789d41aa,Клиенту требуется услуга по составлению налоговой декларации.,0
3a2307bf-7c07-4ec9-bb9c-2158fc74389c,Как должен получить выплату по страховке после смерти?,0
4d296b71-127b-4076-8504-36f68a4c2b44,"Здравствуйте! Подскажите, в какой суд, по какому месту и какая сумма госпошлины по по обжалованию прикрепленного решения. Спасибо!",0
60de11ee-5127-44cc-af15-83d5cf1e8a53,Подготовка декларации за 2024,0
e888e997-e641-4b9c-8cba-e47f318b42ee,Необходимо составить декларацию для возврата налога,0
b298f22b-8774-4bba-8e33-85c91075a5df,Составить налоговую декларацию за 2022 год.,0
86b75024-ecf1-437c-a224-25133eafeca4,Добрый день! Хотел бы обжаловать штраф за парковку,0
95919fb8-534f-4d81-a150-33f02e376f84,Здравствуйте. Прошу вас оформить мне налоговый вычет за добровольное страхование жизни. Спасибо,0
e13caedb-b815-4443-a053-7de47667d730,"Узнать остаток налогового вычет, ранее подавал имущественный.",0
7c200be1-9a36-4f98-92e7-1a942c26e606,"Здравствуйте! Вычет не в полном объёме получен, прошу помочь подать на остаток",0
34b75183-9692-4a68-b6a0-27f623afe895,Здравствуйте! Хочу воспользоваться услугой по составлению налоговой декларации 3-НДФЛ. Все документы готов переслать,0
1662da83-720b-40f2-b3dc-5341531ef793,На какой вкладке в программе 3-НДФЛ заносится информация об уплаченном налоге на проценты по вкладам свыше 150 тысяч рублей?,0
986908e9-3f81-43b0-ac10-0e491c941a8e,Прошу подготовить налоговую декларацию за 2024год,0
4ca1c1f6-ed31-4a5a-8141-62d93dc221fa,Нужно сделать вычет за 24 год,0
652168b4-b18e-41d3-9329-b15a5345c17d,"Добрый день, я самостоятельно на сайте налоговой составил декларацию и получил отрицательный ответ",0
fc944427-85d1-4858-9fb3-d6ead28ee54c,Добрый день . Помогите сдать декларацию за 2024 год,0
d8527602-823c-41a2-8223-fb7f5e2a5818,Надо сделать ндфл-3 за 2024 год (и возможно за 2023).,0
a4847c55-c93d-40d5-a5fe-fb6cc4f4e79d,Письмо в налоговую для освобождения от налога,0
7db4bae0-7ed3-4a01-9ce4-166e737fd6c7,Добрый день! Могу получить услугу по сдаче декларации за 2024 год для получения налогового вычета? Какие нужны документы?,0
6c4bb228-1230-47e1-a233-9472661fbd32,"Добрый день! хотела бы узнать про раздел имущества, как правильно поступить в данной ситуации!",0
82bd3ba7-3225-4f45-909e-fc57b8efdc53,Налоговый вычет как получить,0
231bc68b-b271-4938-9471-de30c2b4f197,Здравствуйте! Я могу получить вычет за оплату медецинских услуг?,0
8848eb7e-3a7a-411f-99eb-f70d7e858bfb,Составить декларацию за 24 год на возврат налога.,0
d371ab0e-616d-4938-8ec6-56d166f55d76,Заполнить и направить в ******************* налоговую декларацию за 2024,0
83425a70-21fd-4e69-8f68-eb8c4f2abe00,Мне необходима помощь по медицинским услугам и договору страхования жизни,0
c01a234e-3e10-4d92-8e08-16312921896a,"Требуется консультация по подаче налоговой декларации. Сама декларация готова, интересует именно процесс подачи.",0
63041fe8-8285-41d1-a8b4-c622c1188f8f,"Здравствуйте, хочу получить консультацию о правонарушении на дороге. Не могу понять, почему выписан штраф.",0
a8e854fd-bd3a-4a5c-ac02-22ad07f29b77,Требуется декларация для вычета.,0
2850c642-f2d9-4ee4-8b06-55323ce0a18b,А как проверить можно ли мне подать на налоговый вычет?,0
078a77f8-2da9-4d93-8209-19f3c003a280,"Нужна декларация для вычета, страхование жизни",0
0e2fc044-5a79-42fb-b959-971dcc6026cb,"Социальные выплаты на детей. Как получить пособия, на какие клиент имеет право",0
06115329-e264-4bc4-8ee4-bf5f0889b7e7,Прошу предоставить Договор аренды жилого помещения (ИП),0
ad3a1319-7fef-40f7-9edb-daac3905abf6,Действия после апелляционного суда,0
4e21c877-b88f-4452-b5e0-cd1f7d4ee4ca,28 февраля я отправляла запрос но так и не получила ответ,0
d7087bc5-5dc6-46f7-aa9f-e0c0f75a5ab5,Вступление в наследство. Раздел наследуемого имущества.,0
15b964f2-5feb-49c6-87cd-89b83f33c990,Подать на вычет пппппппп,0
7f907124-491d-4acc-8b8d-4b16497b811a,Хочу получить налоговый вычет по страховке,0
e4046a26-d802-44bd-aec8-1885fd8f8caa,"Добрый день! У ********* инспекции возникли вопросы к составленной декларации. Наберите меня,пожалуйста.",0
9da86723-a575-412c-aff6-2ee8bf161736,"Добрый вечер, мне необходимо сделать декларацию за 2024 год.",0
3f6d706b-92ca-4879-b2e9-c64568a71e53,"Раздел имущества , наследство.",0
6318ef5b-021f-40b0-aed3-06114c8080b2,Налоговый вычет страховка за 2024 год,0
de6893ca-a6ae-425f-a23d-c50774b1c5f8,Добрый день. подскажите за что могут уволить с работы?,0
dcd32ee8-2eb6-4d4a-8263-e9630a9280d8,Налог по страхованию жизни,0
8eca1184-22bc-4e41-b8d1-678e5521341e,Прикрепляю постановления на 2 штрафа,0
040c59d0-efdd-4678-9e18-2e317df9fd67,Спорные вопросы с военкоматом,0
b93560b1-5c7a-429e-9cc6-3ab883dfcdbf,в продолжении общения по телефону отправляю договор о задатке и письмо,0
472d88a4-51f9-493a-9965-fab173f24827,Налоговый вычет за 2024 год.,0
df2ad379-bef5-40f0-9c22-4ba1e07cf5ba,Нужна подать декларацию на возмещение налогов,0
30b8f02c-e155-45f5-a4ea-cb628c46e512,"Нужен хороший юрист по банкротству, готовый предоставить номера оконченных и идущих дел за последние 13 месяцев",0
2b791d7c-90a3-40c0-9428-1888286c5aa0,"Здравствуйте! Подскажите, пожалуйста, стоимость подготовки брачного договора и какие мои шаги по его оформлению? Заранее благодарю!",0
867f3e25-8aae-4ba8-85aa-2169b06a4371,"Добрый день ,в рамках пакета услуг есть возможность обжалования штрафа ,хотел бы воспользоваться услугой",0
7c3d06bb-3d57-4c01-a361-78c149472298,Добрый день. Прошу заполнить декларацию для возврата налогового вычета по иис и нсж,0
2459edbc-a439-46b4-944c-26f7df656a62,Нужна декларация по ИИС,0
d1621c27-e08f-48bb-b32a-ab912821af56,Прошу предоставить типовую форму договора займа между ФЛ,0
45f47ccb-bc8a-4438-a11f-853b83f9d4da,Прошу составить декларацию на вычет по взносу страхование жизни.,0
dd0ca41d-0445-4415-a92e-12172582e8f9,Опять портфель незаконный штраф! Я отъезжал более чем на 1 час! Даже машина стоит на другом месте.,0
a175b689-c5c8-4b49-8910-924d33eed036,"Я гражданин Индии, проживаю в России уже 6 лет по студенческой визе и продлеваю ее каждый год! Я планирую подать заявление на получение Golden Visa (виза сроком на 5 лет). Это почти как виза инвестора! Каковы процедуры для этого?",0
9f9f9297-7351-485b-b259-5cb6d38cf4b5,Здравствуйте! Просьба подготовить налоговую декларацию,0
f9e29771-2d5d-4a44-b412-adfc0e69e245,Порядок выплаты по алиментам. Как выплачивать алименты.,0
2a7862e5-660f-45ab-87c8-3c1d97a4da05,Оформить налоговую декларацию за 2024 год,0
ef315bff-4303-4504-9b99-04a58030ce9a,Подготовить декларацию получить налоговый вычет,0
0742c41a-3365-4592-8338-a8039ac27f78,Подать документы на налоговый вычет,0
2465b535-5e40-4864-b490-0f0549f7a57e,Собака укусила прохожего в лесу. Прохожий сделал фото и разршлись. Наши действия?,0
261bb8f0-101d-4929-98c6-df290a6b5b4c,"Составить и подать налоговые декларации за 2022, 2023 и 2024",0
ecea7333-8f45-4f13-9c1b-771aa74f5666,Какой доход необходимо включить в декларацию 3-НДФЛ.,0
63e071b9-89cc-4420-9a52-0948fedcf410,Иск по статье 5.61,0
6bb96264-11b4-4d1b-aa42-11eaf08fcd23,Здравствуйте. Для досрочного выхода на пенсию достаточно ли будет 0.25 от ставки рабочего дня ?,0
b8f8306c-b1f7-412d-905d-ff5f20e7063a,"Добрый день, необходимо вернуть подоходный налог за операцию .",0
2cce17b5-f60b-4a54-a82a-98e6d1f40198,Мой вопрос по банкротству юр лиц,0
9177a83c-c7dd-4d86-a37d-231072371aaa,Добрый вечер! Спасибо за консультацию! Забыла спросить: можете ли Вы сами составить (подготовить) мне претензию к продавцу? Продавец ИП.,0
62c00842-bce0-4cf3-b7f3-ef3b6f4856c9,"Сына привлекают по дисциплинарной ответственности. Вызывают клиента, хочет узнать как себя вести и ещё, ряд (доп. вопросов), будет к юристу.",0
7dcf8c55-c402-4149-89b0-638816a8de5d,"Хочет подать декларацию по программе ""защита взрослого"", какой раздел должен выбрать на сайте налоговой?",0
8177178d-ce74-47c1-a70d-2225ac7c7cce,"Добрый день! У меня снимают люди квартиру и есть конфликтной ситуации со стороны соседей, мне хотелось бы понять какие риски у меня есть, и заранее их предусмотреть, и подготовиться к разуму вероятному исходу по обстоятельствам",0
8ccd1b34-2de1-4afb-a8ef-191c243a29b1,Здравствуйте! меня интересуют возможности брачного договора. Хотелось бы пообщаться по этому вопросу завтра после 15:00,0
1ff0be5e-eaee-48e8-9d63-8d6334926b6b,Как получить налоговый вычет за зарплаты за 2024 год?,0
544a4d40-f88d-4eb7-b562-7b08f1f076f7,"Штраф за отсутствие ремня. Но у жилетки большой воротник, который закрыл ремень.",0
7e18cd3a-a45a-4f91-8941-6fbf98790020,Решить спор с УК,0
c700037a-ff8f-46ad-a197-4ffe72420589,Налоговый вычет за 2024г,0
a9a2e1d6-4169-4dc0-be4d-a865943e91ac,Составить в налоговую декларацию 3-НДФЛ,0
a61a3e18-a8d3-4035-8438-008b50ef556a,Есть странные вопросы у федеральной таможни по поводу моего приобретенного китайского автомобиля.,0
be5fa47c-e46d-4a1c-9424-0e141ac806d1,Я хочу понять как будет делится имущество при разводе.,0
58b5c9d6-02c4-42ab-94ce-4a063fa92541,"Здравствуйте, мне нужна налоговая декларация за 2024 год.",0
06319636-a1ba-48ae-802f-29e8ebf5664a,"Здравствуйте, у меня случился страховой случай, нужна консультация по вопросам автострахования КАСКО",0
ec04bf2f-f0a7-4d75-9842-882f90ca3ad6,"Добрый день, ситуация сложная, мне нужно приложить документы, чтобы консультация была более информативной. Как это сделать?",0
c0546d64-15be-477c-ad5d-ea593b970514,Хочет выселить дочку и внучку из квартиры. Как это сделать?,0
e7ee8f16-1ec9-4229-b59c-24c3fac9ce95,"Здравствуйте! Нужна консультация юриста.Папа сейчас не работает, пришли очень маленькие алименты.",0
a332ab02-2a6a-436f-bffa-ad5530742045,"Здравствуйте! Тест. Прошу закрыть данную задачу как успешно выполненную, чтобы я мог проверить возможность оценки консультации.",0
90ee1dc6-8c4d-4316-a8eb-8a6bff0e2182,Добрый день. Нужна помощь в составлении налоговой декларации.,0
569ee19e-1e56-4a88-980e-d97803f1c807,НПФ; ИИС. Какую сумму можно вернуть?,0
ff9fb4ba-98f9-42ea-be66-cb6346e01bb9,Добрый день. у меня указано что есть одна бесплатная подготовка документа. вы можете подготовить мне брачный договор? если да то какая информация от меня требуется?,0
4d429bd3-7409-4798-9bed-8206e116d3bd,"Здравствуйте, я хотел бы оформить налоговый вычет за 2024 год. Подскажите пожалуйста что я должен сделать, чтобы произвести эту процедуру через ваш сервис?",0
f939ad2b-a88d-49f0-aa00-3cb3e77cad8b,Запрос в ГАИ статус рассмотрения административного дела,0
b04bad2a-43c7-4289-b4f1-77c7d6a43eb8,Добрый день! Мне нужно отправить налоговую декларацию для возмещения налога НДФЛ за 2024 год. Как это сделать?,0
84e4c0b5-9a0e-41a2-b6f8-087ac0c62ff7,Хотелось получить налоговый вычет за 24 год,0
e33d92bc-145f-45fc-b6ed-bdebc5f26979,"Здравствуйте, можно у Вас заказать обратный звонок?",0
21614dbe-1544-4fdb-ac0d-575a58fca074,Добрый день. Мне нужна ваша помощь в заполнении декларации 3НДФЛ чтобы получить налоговый вычет. Сможете помочь?,0
3a2a69b9-8545-4156-954b-d3f57e9e81f7,помощь в получении налогового вычета,0
45f37850-31d3-444c-8dfd-bf1c18ea2010,Здравствуйте. Хочу получить налог на продукт Будущий капитал,0
59decdde-8475-4c23-a15e-224961bb0157,Требуется подготовка налоговой декларации по Образованию.,0
81d63de2-96f7-49d7-85c0-b84374c47dc2,Здравствуйте. Ситуация сложная. Объяснить проще по телефону,0
3334c0cc-a9d9-457c-831c-9d4e58782f95,Нужна помощь в подаче налоговой декларации,0
0c45e672-afbb-4999-a284-100992df574b,"Добрый день, Оплатил парковку, но на другой стороне улицы (стоимость одинаковая). Дата парковки: 01.02.2025.",0
5560da72-cffa-4869-a797-cb13664407ca,Необходима подготовка налоговой декларации 3НДФЛ.,0
524305d2-55c0-403a-b993-df69407af5da,В суде первой инстанции присудили возмещение судебных издержек. Хотела бы проконсультироваться о порядке подачи апелляции. Консультацию хотела бы получить по телефону,0
41cd98f0-20ae-4126-8f41-2c5cbc04cc20,Необходима помощь в составлении налоговой декларации.,0
b1ea7a85-87ca-4903-bddb-f324aab7c7f4,"доброго вечера, как долго ждать ответ ? как бы уже 3й день пошел, а ответа так и нет",0
094c82ae-15ba-4b5c-bedd-0958b55e95ef,Подготовить и подать налоговую декларацию за 2024 год.,0
1c85419d-8616-4ff3-92c3-c239e4f26ab4,Жена подала на развод,0
790160fc-759b-4141-bce0-496c8c8044b8,Необходима подготовка налоговой декларации 3НДФЛ,0
e2eb386d-e7ce-4e16-9db7-e86aef946bd9,"Добрый день, поделитесь договором на бухгалтерские услуги, оказание услуг по ведению финансового учета и ит разработки 1с.",0
6317372b-a815-4637-8cfa-cf2f28a2c5d0,здравствуйте. какой алгоритм при приобретении частного дома?,0
33ee1bac-3309-467b-9f6f-bbae40c71cac,"Добрый день, Необходимо составить и отправить налоговую декларацию . Куда отправить справки на вычет ?",0
f64b758b-569f-4c62-bf6d-b04128e61aee,"Здравствуйте! Нужна справка о нерезиденстве за 2022-23,24 года",0
f219d755-308b-475b-b653-e252360f8d72,Здравствуйте. Прошу помочь с составлением НДФЛ-3,0
dc5a190f-44e9-4444-b717-7e2a15d4d115,Прошу составить декларацию за 2024год,0
115e3a1e-25c3-4dfc-a6ed-913edfdf7ef4,Добрый день. Хотел бы подать декларацию на возврат 13% за страхование,0
506717e0-c999-4039-b953-15b0d20e2bdf,нужна декларация за 2024,0
b79a2ac6-4e13-4f85-986b-1c2b2542cb71,"возобновить заявку 358854, проект претензии не завершён",0
b3a29564-11c0-4dbc-9f68-b8025249760b,Приветствую! Возможно ли вернуть вычет по затратам на обучение и образование? Спасибо,0
6f86c03e-c816-4582-995f-e8795de1237d,Добрый день! Мне надо составить декларацию за 2024 год.,0
276f773f-2196-4640-ab45-046adeee839c,Добрый день! Мне надо сделать декларацию за 2024 год,0
1b01ef58-6293-427f-8420-ac8425c18645,"Налоговый вычет: страхование, образование",0
97862d20-9d5c-40b0-b413-f15ff9ceea16,"Пенсионер, есть накопительный счет. Может ли его получить?",0
